,poster_id,car_id,car_mileage,car_year,title,price,publish_date,location,professional,link,id
465,910544807,325,34000,2019,Duster 2.0 Dynamique Flex Automático 2019,72990,2021-08-14T21:05:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2-0-dynamique-flex-automatico-2019-910544807,466
466,895018578,167,26049,2019,PRISMA 1.4 LT AUTOMÁTICO ,64990,2021-08-14T21:05:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-lt-automatico-895018578,467
467,866888645,326,31000,2019,"Sandero Expression 1.0/12v Flex, Ano: 2019, 31.000km!!! Completíssimo (Aceito Troca)",44900,2021-08-14T21:05:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-expression-1-0-12v-flex-ano-2019-31-000km-completissimo-aceito-troca-866888645,468
468,918447689,207,1.0,,Onix JOY 2019 ÚNICO DONO,55000,2021-08-14T21:07:00,Fortaleza,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2019-unico-dono-918447689,469
469,902199208,42,79000,2015,SIENA EL 1.4 2015 COMPLETO !,37900,2021-08-14T21:06:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-el-1-4-2015-completo-902199208,470
470,904727461,327,90000,2013,Peugeot 408 allure 2013 ,29900,2021-08-14T21:06:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-408-allure-2013-904727461,471
471,915684738,249,82500,2010,Tucson 2010 GL 2.0 Automatico - Particular,30000,2021-08-14T21:08:00,Fortaleza,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tucson-2010-gl-2-0-automatico-particular-915684738,472
472,909301930,328,97000,2013,Nissan Frontier 4x4 2013 2.5 Diesel ,89990,2021-08-14T21:08:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-4x4-2013-2-5-diesel-909301930,473
473,892704291,329,31000,2020,"Chevrolet Onix Plus Turbo AT 2020 - ( Apenas 31 Mil KM, Padrao Gold Car )",78900,2021-08-14T21:07:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-plus-turbo-at-2020--apenas-31-mil-km-padrao-gold-car-892704291,474
474,908100878,330,20000,2019,X4 2018/2019 3.0 TWINPOWER GASOLINA M40I STEPTRONIC,429900,2021-08-14T21:11:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/x4-2018-2019-3-0-twinpower-gasolina-m40i-steptronic-908100878,475
475,826566236,110,0,2022,Chery Tiggo 8 1.6 Tgdi Txs,187890,2021-08-14T21:10:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-8-1-6-tgdi-txs-826566236,476
476,911280322,331,3000,2021,Pajero Sport HPE 2021,349900,2021-08-14T21:11:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pajero-sport-hpe-2021-911280322,477
477,914476672,332,65000,2020,POLO 1.0 2020 CARRO EXTRA !!!,66900,2021-08-14T21:11:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-1-0-2020-carro-extra-914476672,478
478,842125896,333,101000,2013,Ford Ka 1.0 - 2013 Único Dono!!!,18990,2021-08-14T21:12:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-2013-unico-dono-842125896,479
479,902556511,83,,,Corolla 2021 XEI Automático 10 Mil Kms Único Dono !!!!!,134900,2021-08-14T21:12:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2021-xei-automatico-10-mil-kms-unico-dono-902556511,480
480,899905113,334,200000,2013,HYUNDAI HR 2013 BAÚ ACOPLADO (REFRIGERADO),66900,2021-08-14T21:17:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hr-2013-bau-acoplado-refrigerado-899905113,481
481,880170049,335,0,2022,Hyundai Hb20s 1.0 Tgdi Diamond,90490,2021-08-14T21:17:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-0-tgdi-diamond-880170049,482
482,880530625,336,0,2022,Hyundai Hb20x 1.6 16v Vision,75090,2021-08-14T21:17:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20x-1-6-16v-vision-880530625,483
483,887628312,337,75000,2015,Kia Sportage 2.0 AWD 2015 Automático ,87872,2021-08-14T21:17:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-sportage-2-0-awd-2015-automatico-887628312,484
484,848243107,83,103000,2011,toyota/ corolla xei blindado 2011 ,44900,2021-08-14T21:19:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-blindado-2011-848243107,485
485,889649868,185,19000,2019,Spin LTZ,78900,2021-08-14T21:19:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-ltz-889649868,486
486,918449781,338,150000,2001,Golf 2001 ,16000,2021-08-14T21:20:00,Abaiara,False,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/golf-2001-918449781,487
487,888963826,339,,,Chevrolet tracker 2016 1.8 mpfi lt 4x2 16v flex 4p automÁtico,66900,2021-08-14T21:20:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2016-1-8-mpfi-lt-4x2-16v-flex-4p-automatico-888963826,488
488,780564932,83,75000,2014,Corolla xei 2014 ,63990,2021-08-14T21:20:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2014-780564932,489
489,894357042,340,81000,2010,Peugeot 207 extra 2010,17900,2021-08-14T21:21:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-extra-2010-894357042,490
490,914118032,96,2.0 - 2.9,,Toyota HILUX SW4 2.8 SRX 4X4 7 LUGARES,295000,2021-08-14T21:21:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-2-8-srx-4x4-7-lugares-914118032,491
491,911756370,101,51444,2013,PALIO ATTRACTIVE 1.0 2013 completo,33900,2021-08-14T21:23:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-0-2013-completo-911756370,492
492,918450178,341,180000,2010,Ranger 4x4 Diesel 2010.,61000,2021-08-14T21:23:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-4x4-diesel-2010-918450178,493
493,906449025,342,73000,2015,Renault Clio Hatch 1.0 15/15,27900,2021-08-14T21:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-clio-hatch-1-0-15-15-906449025,494
494,908707586,343,35354,2019,Onix Activ 1.4,70900,2021-08-14T21:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-activ-1-4-908707586,495
495,885884603,344,24000,2020,March 1.6 sv 2019/2020,58899,2021-08-14T21:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/march-1-6-sv-2019-2020-885884603,496
496,911398593,192,42000,2020,ONIX LT 2020 COMPLETO ,68900,2021-08-14T21:24:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-2020-completo-911398593,497
497,717325778,9,30000,2019,HB20S UNIQUE 2019 (OFERTA),55500,2021-08-14T21:26:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-unique-2019-oferta-717325778,498
498,906563426,345,49148,2020,GOL 2019/2020 1.0 12V MPI TOTALFLEX 4P MANUAL,51390,2021-08-14T21:28:00,Juazeiro do Norte,True,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/gol-2019-2020-1-0-12v-mpi-totalflex-4p-manual-906563426,499
499,918450489,45,91000,2012,Fiat freemont 7 lugares 2012 precision,42000,2021-08-14T21:27:00,Maracanaú,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-freemont-7-lugares-2012-precision-918450489,500
500,900430459,346,,,Jumpy Furgão Pack *,105990,2021-08-14T21:26:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jumpy-furgao-pack-900430459,501
501,910918718,152,175000,2015,L200 TRITON 2014/2015 3.2 HPE 4X4 CD 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,119900,2021-08-14T21:29:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/l200-triton-2014-2015-3-2-hpe-4x4-cd-16v-turbo-intercooler-diesel-4p-automatico-910918718,502
502,909343128,287,49000,2015,Honda Fit 2015 EX Automático,56900,2021-08-14T21:29:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2015-ex-automatico-909343128,503
503,848925995,303,118000,2015,Honda City LX 14/15 Automático,52900,2021-08-14T21:30:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-city-lx-14-15-automatico-848925995,504
504,904133307,268,0,2021,Hilux SRX 2.8 2021 0km *pronta entrega*,315900,2021-08-14T21:30:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2-8-2021-0km-pronta-entrega-904133307,505
505,918451006,347,82000,2019,Strada 1.4  Cabine simples.,55500,2021-08-14T21:33:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-1-4-cabine-simples-918451006,506
506,918450980,348,90000,2000,Ótimo Carro e Bem Conservado ,8500,2021-08-14T21:33:00,Fortaleza,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/otimo-carro-e-bem-conservado-918450980,507
507,902349562,101,143200,2014,Palio Attract 1.0 2014,32900,2021-08-14T21:36:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attract-1-0-2014-902349562,508
508,898160036,204,30000,2019,Kwid 2019 1.0,42900,2021-08-14T21:35:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-2019-1-0-898160036,509
509,892184915,350,57000,2018,Argo HGT 1.8  2018,71900,2021-08-14T21:35:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-hgt-1-8-2018-892184915,510
510,864616297,351,1.4,,Strada CD 2022,99900,2021-08-14T21:35:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-cd-2022-864616297,511
511,910488302,352,0,2021,FIAT ARGO 2021/2021 1.0 FIREFLY FLEX MANUAL,66900,2021-08-14T21:37:00,Maracanaú,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2021-2021-1-0-firefly-flex-manual-910488302,512
512,915385035,253,43000,2019,Renegade Longitude 1.8 flex 2019,95899,2021-08-14T21:37:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-longitude-1-8-flex-2019-915385035,513
513,835940645,47,55000,2018,HONDA FIT LX 1.4  EXTRA ÚNICO DONO ,72900,2021-08-14T21:37:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lx-1-4-extra-unico-dono-835940645,514
514,911864951,353,1.3,,FIAT CRONOS 1.3 FIREFLY FLEX DRIVE MANUAL,84980,2021-08-14T21:38:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-1-3-firefly-flex-drive-manual-911864951,515
515,903429123,354,186400,2009,Ford Edge - 2008/2009 3.5 V6 Gasolina Sel Awd Automático,59990,2021-08-14T21:40:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-edge-2008-2009-3-5-v6-gasolina-sel-awd-automatico-903429123,516
516,907720217,95,37000,2019,Hyundai Hb20 1.0 Unique 2019,51800,2021-08-14T21:41:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-unique-2019-907720217,517
517,910541159,83,63000,2011,Corolla XEI 2011 Blindado,51900,2021-08-14T21:42:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2011-blindado-910541159,518
518,909182785,355,122,2009,Golf Sportline ,28900,2021-08-14T21:45:00,Fortaleza,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-sportline-909182785,519
519,905901123,43,1,2022,Strada 2022,99900,2021-08-14T21:47:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-2022-905901123,520
520,907887742,259,7000,2021,HB20s 2021 Evolution Flex! (7 mil km EXTRA! ,73900,2021-08-14T21:47:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2021-evolution-flex-7-mil-km-extra-907887742,521
521,918451994,356,210000,2004,Hilux 4x2 Diesel 2004.,55000,2021-08-14T21:46:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-4x2-diesel-2004-918451994,522
522,908764579,48,49000,2019,Toro Freedom Flex    Reinaldo Gomes ,95900,2021-08-14T21:48:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-freedom-flex-reinaldo-gomes-908764579,523
523,913643202,357,28800,2020,Duster Expression 1.6 - 2020,78847,2021-08-14T21:48:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-expression-1-6-2020-913643202,524
524,912994512,268,74361,2017,HILUX 2016/2017 2.8 SRX 4X4 CD 16V DIESEL 4P AUTOMÁTICO,225000,2021-08-14T21:48:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-2016-2017-2-8-srx-4x4-cd-16v-diesel-4p-automatico-912994512,525
525,908761570,126,142000,2017,Hilux SRV 2017  Reinaldo Gomes ,181900,2021-08-14T21:48:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2017-reinaldo-gomes-908761570,526
526,907983220,358,45000,2018,Saveiro Cs 2018,53990,2021-08-14T21:48:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cs-2018-907983220,527
527,897238083,268,0,2021,Toyota Hilux SRX - Emplacada - 0 km - 2021/2021,319900,2021-08-14T21:49:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srx-emplacada-0-km-2021-2021-897238083,528
528,918452820,20,27000,2018,Virtus 200 tsi 2018,75000,2021-08-14T21:51:00,Fortaleza,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-200-tsi-2018-918452820,529
529,878113284,359,6830,2020,CRONOS 1.3 EXTRA SUPERNOVO DEMAIS,74900,2021-08-14T21:53:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cronos-1-3-extra-supernovo-demais-878113284,530
530,896821002,41,84000,2017,Toyota Hilux STD 2017 turbo diesel 4x4 manual,160000,2021-08-14T21:52:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-std-2017-turbo-diesel-4x4-manual-896821002,531
531,913287622,63,180000,2010,Gol G4 2010 completo!,20500,2021-08-14T21:54:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-2010-completo-913287622,532
532,883760584,29,62900,2014,Voyage 1.6 2014,36990,2021-08-14T21:54:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-2014-883760584,533
533,909502291,121,71000,2018,Fiat Toro 2.0 Freedom 4x4 Diesel !!!,124901,2021-08-14T21:53:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2-0-freedom-4x4-diesel-909502291,534
534,918454226,39,158000,2012,Carro,20000,2021-08-14T21:56:00,Limoeiro do Norte,False,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/carro-918454226,535
535,911910077,360,1.8,,CHEVROLET COBALT 1.8 MPFI LTZ 8V FLEX 4P MANUAL,56990,2021-08-14T21:57:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-1-8-mpfi-ltz-8v-flex-4p-manual-911910077,536
536,912426583,99,77000,2017,"Vw gol 1,0 completo 2017 Branco ",38900,2021-08-14T21:57:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-1-0-completo-2017-branco-912426583,537
537,909469956,361,,,BMW X3 2014 Blindado Revisado,112990,2021-08-14T21:59:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-x3-2014-blindado-revisado-909469956,538
538,913957397,241,66000,2017,Etios 1.3 X 2017.,43990,2021-08-14T21:59:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/etios-1-3-x-2017-913957397,539
539,885517734,362,1.8,,HONDA HR-V 1.8 16V FLEX EXL 4P AUTOMÁTICO,115900,2021-08-14T21:59:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-1-8-16v-flex-exl-4p-automatico-885517734,540
540,913501114,308,1.6,,RENAULT SANDERO 1.6 STEPWAY 8V FLEX 4P MANUAL,35900,2021-08-14T21:59:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-1-6-stepway-8v-flex-4p-manual-913501114,541
541,894346600,363,48700,2019,OROCH DUSTER DYN 2.0 FLEX 4X2 RENAULT 2018 / 2019 IMPECÁVEL DA BLITZ CAR ( EXTRA ),82900,2021-08-14T21:58:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oroch-duster-dyn-2-0-flex-4x2-renault-2018-2019-impecavel-da-blitz-car-extra-894346600,542
542,890045449,83,5000,2021,"Corolla XEI 2020/2021, 5.000km, único dono, garantia de fábrica, novo",133500,2021-08-14T21:58:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2020-2021-5-000km-unico-dono-garantia-de-fabrica-novo-890045449,543
543,914409716,364,47000,2014,Fiat 500 Cult 1.4 Mec - 2014,42990,2021-08-14T22:00:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-500-cult-1-4-mec-2014-914409716,544
544,913741582,96,32000,2019,Hilux SW4 2.8 7 lugares 2019 *blindada*,319900,2021-08-14T22:00:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-2-8-7-lugares-2019-blindada-913741582,545
545,783452807,365,0,2022,Stepway zen mec 2021/2022,83990,2021-08-14T22:00:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stepway-zen-mec-2021-2022-783452807,546
546,762445834,204,0,2022,Kwid zen zero km,54990,2021-08-14T22:00:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-zen-zero-km-762445834,547
547,908557045,229,25635,2019,FOX 1.6 MSI TOTAL FLEX CONNEC 2019/2019,59900,2021-08-14T22:00:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-msi-total-flex-connec-2019-2019-908557045,548
548,912995172,167,54000,2018,Prisma Lt 1.4 Automático! 2018,58990,2021-08-14T21:59:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-lt-1-4-automatico-2018-912995172,549
549,894302725,59,29918,2020,Jeep Renegade 2020 1.8 16v flex longitude 4p automático,96990,2021-08-14T22:01:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2020-1-8-16v-flex-longitude-4p-automatico-894302725,550
550,883869862,41,38500,2020,Toyota Hilux cd Power pack 2.8 ,175900,2021-08-14T22:01:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-cd-power-pack-2-8-883869862,551
551,917643549,7,30000,2019,Prisma 2019 30 mil km ,53500,2021-08-14T22:01:00,Fortaleza,False,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-2019-30-mil-km-917643549,552
552,896484260,30,1.0,,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,56990,2021-08-14T22:02:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-1-0-mpfi-joy-8v-flex-4p-manual-896484260,553
553,900108270,366,47000,2016,UP MOVE MT 2015/2016,43900,2021-08-14T22:04:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-move-mt-2015-2016-900108270,554
554,906267440,157,,,Volkswagen GOL 1.0 12V MPI TOTALFLEX 4P MANUAL,56990,2021-08-14T22:04:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-1-0-12v-mpi-totalflex-4p-manual-906267440,555
555,884151538,367,,,Hyundai ix35 2012 2.0 mpfi gls 4x2 16v gasolina 4p automÁtico,60900,2021-08-14T22:06:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2012-2-0-mpfi-gls-4x2-16v-gasolina-4p-automatico-884151538,556
556,885992481,84,49000,2019,POLO MSI AUTOMÁTICO ,69900,2021-08-14T22:08:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-msi-automatico-885992481,557
557,911703269,83,2900,2021,COROLLA 2021/2021 2.0 VVT-IE FLEX XEI DIRECT SHIFT,137900,2021-08-14T22:08:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2021-2021-2-0-vvt-ie-flex-xei-direct-shift-911703269,558
558,914136973,8,0,2021,Hilux SRV 2021/2021 0km *pronta entrega*,280000,2021-08-14T22:10:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2021-2021-0km-pronta-entrega-914136973,559
559,911986135,368,53000,2019,Gol 1.6 MSI - Completo - Único Dono,49900,2021-08-14T22:09:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-msi-completo-unico-dono-911986135,560
560,912184800,369,24,2022,FIAT STRADA 1.4 CS ENDURACE OKM 2022,84900,2021-08-14T22:09:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-4-cs-endurace-okm-2022-912184800,561
561,911342534,370,49000,2019,FORD KA 2019/2019 1.5 TI-VCT FLEX SE AUTOMÁTICO,58900,2021-08-14T22:09:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2019-2019-1-5-ti-vct-flex-se-automatico-911342534,562
562,885311150,35,50000,2018,ÔNIX LT 1.0 2018,50900,2021-08-14T22:08:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-0-2018-885311150,563
563,892521096,371,53328,2020,Saveiro Robust CS 1.6 2020,55900,2021-08-14T22:11:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-robust-cs-1-6-2020-892521096,564
564,911460498,372,12000,2019,Hb20s Style 1.6 Automático - 2019,74990,2021-08-14T22:10:00,Juazeiro do Norte,True,https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/hb20s-style-1-6-automatico-2019-911460498,565
565,914658635,373,88000,2011,CITY 2010/2011 1.5 DX 16V FLEX 4P AUTOMÁTICO,39900,2021-08-14T22:10:00,Fortaleza,True,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/city-2010-2011-1-5-dx-16v-flex-4p-automatico-914658635,566
